index	タイトル	2023-08-21	2023-08-22	2023-08-23	2023-08-24	2023-08-25	2023-08-26	2023-08-27	2023-08-28	2023-08-29	2023-08-30	2023-08-31	2023-09-01	2023-09-02	2023-09-03	2023-09-04	2023-09-05	2023-09-06	2023-09-07	2023-09-08	2023-09-09	2023-09-10	2023-09-11	2023-09-12	2023-09-13	2023-09-14	2023-09-15	2023-09-16	2023-09-17	2023-09-18	2023-09-19	2023-09-20	2023-09-21	2023-09-22	2023-09-23	2023-09-24	2023-09-25	2023-09-26	2023-09-27	2023-09-28	2023-09-29	2023-09-30	2023-10-01	2023-10-02	2023-10-03	2023-10-04	2023-10-05	2023-10-06	2023-10-07	2023-10-08	2023-10-09	2023-10-10	2023-10-11	2023-10-12	2023-10-13	2023-10-14	2023-10-15	2023-10-16	2023-10-17	2023-10-18	2023-10-19
https://youtu.be/D8ZnOe-KDzo	高橋愛・田中れいな・夏焼雅『誤爆~We Can't Go Back~』 	217991	218064	218085	218136	218184	218222	218257	218292	218330	218370	218403	218437	218474	218532	218577	218615	218669	218706	218737	218769	218814	218849	218914	218965	219007	219052	219109	219166	219210	219240	219275	219316	219359	219407	219445	219474	219508	219541	219575	219606	219644	219676	219713	219742	219774	219802	219830	219861	219886	219923	219964	219989	220018	220052	220073	220116	220146	220177	220204	220236
https://youtu.be/LpFTzsG23Pw	真夜中のドア〜stay with	230710	230775	230793	230820	230858	230892	230917	230946	230969	231010	231045	231102	231146	231179	231232	231268	231314	231352	231394	231429	231466	231517	231559	231591	231625	231663	231696	231748	231793	231839	231889	231929	231956	231991	232051	232084	232122	232154	232209	232279	232328	232394	232438	232469	232525	232572	232627	232679	232719	232777	232837	232898	232935	232968	233006	233047	233087	233142	233184	233224
https://youtu.be/oxu3ArQ7a0c	佐藤優樹『ロマンティックなんてガラじゃない』 	411503	412596	412825	413256	413940	414565	415287	415849	416362	417011	417651	418347	419102	419860	420593	421448	422322	423053	423748	424410	425124	425774	426521	427229	427873	428506	429136	429727	430263	430939	431498	432112	432676	433311	433907	434434	434974	435575	436224	436811	437379	438016	438517	439086	439779	440408	440981	441568	442174	442809	443366	443893	444342	444786	445295	445786	446284	446760	447292	447735
https://youtu.be/2CRdMwHZxIQ	COVERS -One	607519	607785	607857	608044	608219	608414	608640	608837	609008	609194	609374	609562	609743	609941	610147	610412	610619	610844	611074	611296	611487	611690	611892	612088	612307	612508	612724	612928	613120	613349	613544	613725	613901	614092	614359	614559	614715	614916	615105	615334	615595	615918	616202	616459	616706	616913	617166	617438	617712	617938	618216	618535	618750	618987	619221	619445	619662	619877	620081	620301
https://youtu.be/CSflF7iuytY	小片リサ「愛が止まらない~Turn	185942	186083	186124	186202	186271	186360	186454	186543	186627	186713	186803	186863	186968	187080	187174	187269	187367	187478	187577	187687	187814	187936	188045	188168	188306	188406	188502	188630	188778	188900	189025	189148	189266	189398	189558	189650	189739	189838	189960	190072	190214	190391	190516	190593	190710	190852	190988	191149	191286	191402	191511	191603	191695	191778	191878	191985	192089	192204	192298	192406
https://youtu.be/2YsBkJdUaK0	小片リサ「歌うたいのバラッド」歌唱動画-	61629	61655	61662	61674	61683	61691	61701	61705	61712	61725	61742	61758	61779	61792	61813	61821	61827	61836	61854	61861	61876	61892	61914	61934	61951	61958	61974	61996	62017	62023	62037	62052	62061	62084	62096	62113	62126	62147	62162	62185	62198	62212	62214	62224	62222	62235	62245	62260	62269	62277	62300	62295	62317	62326	62340	62355	62367	62378	62378	62387
https://youtu.be/OEadNTaCROc	COVERS -One	429244	430725	431107	431973	432839	433753	434713	435609	436517	437513	438497	439608	440731	441883	443025	444155	445514	446865	448217	449459	450643	451668	452740	453850	454996	456151	457413	458759	460048	461281	462391	463477	464466	465575	466822	467834	468796	469883	470942	472104	473246	474373	475480	476518	477533	478394	479206	480206	481211	482202	483174	484009	484927	485765	486484	487188	487874	488507	489309	490004
https://youtu.be/YgDxP3kHmJs	COVERS -One	1540759	1543458	1544280	1546221	1547937	1550104	1552233	1554406	1556348	1558252	1560322	1562372	1564873	1567614	1570108	1572830	1575546	1578049	1580715	1583595	1586427	1589009	1591702	1594475	1596982	1599700	1602360	1604962	1607507	1609984	1612652	1615224	1617689	1620150	1622743	1624831	1627063	1629335	1631936	1634609	1637220	1639781	1641930	1644048	1646465	1648892	1651297	1654034	1656726	1659518	1661887	1663806	1665897	1667982	1670038	1672060	1673947	1676051	1678002	1680081
https://youtu.be/AG5LrQr82h8	小片リサ『Kitty』	121773	121921	121940	122020	122082	122153	122245	122330	122404	122469	122543	122616	122700	122812	122916	123020	123103	123213	123295	123391	123469	123546	123662	123780	123915	124034	124148	124262	124368	124492	124615	124712	124828	124941	125033	125101	125208	125289	125389	125501	125612	125780	125905	126016	126131	126232	126331	126466	126607	126764	126898	127001	127096	127180	127267	127379	127493	127597	127690	127782
https://youtu.be/gqjq2F7vezQ	小片リサ「雨音はショパンの調べ」歌唱動画-	127604	127709	127733	127794	127843	127933	128012	128094	128158	128228	128296	128354	128422	128504	128588	128638	128698	128749	128797	128870	128947	129044	129090	129151	129200	129257	129330	129404	129484	129558	129630	129696	129751	129856	129949	130019	130081	130140	130220	130285	130360	130456	130538	130583	130642	130723	130792	130887	130979	131049	131134	131148	131190	131253	131308	131374	131431	131500	131566	131630
https://youtu.be/IUj6EhE-fP0	宮本佳林「優柔不断だね、Guilty」歌唱動画-	101743	101775	101782	101807	101837	101862	101890	101910	101931	101946	101962	101974	101999	102036	102069	102103	102123	102140	102159	102182	102196	102216	102240	102262	102278	102309	102333	102358	102384	102423	102448	102467	102484	102508	102527	102547	102566	102590	102606	102622	102647	102694	102733	102767	102808	102858	102897	102946	102995	103039	103095	103118	103153	103176	103200	103235	103269	103304	103332	103364
https://youtu.be/DnBzT-W3yNM	道重さゆみ『Sayutopia』	216613	216799	216836	216947	217078	217208	217353	217484	217579	217676	217787	217917	218060	218208	218302	218410	218512	218643	218774	218924	219052	219162	219279	219387	219511	219626	219754	219842	219973	220070	220174	220258	220361	220466	220543	220640	220717	220788	220870	220949	221056	221156	221237	221321	221440	221527	221632	221748	221854	221941	222046	222135	222229	222297	222391	222472	222565	222635	222713	222766
https://youtu.be/5F03zUBa2B4	高橋愛・田中れいな・夏焼雅『うどん!うどどん!うどどどどーん!』 	19031	19046	19050	19059	19065	19072	19086	19098	19104	19113	19116	19120	19123	19139	19159	19168	19170	19183	19192	19210	19216	19223	19238	19254	19261	19271	19279	19288	19298	19300	19314	19326	19347	19350	19355	19361	19368	19373	19380	19387	19398	19411	19416	19422	19432	19441	19450	19454	19465	19473	19481	19489	19495	19504	19511	19528	19535	19542	19553	19561
https://youtu.be/uYKJGIxKR38	COVERS -One	293460	294537	294826	295401	296094	296798	297479	298091	298690	299395	300040	300827	301657	302532	303359	304299	305374	306309	307258	308148	309014	309803	310670	311644	312508	313454	314401	315333	316160	316974	317901	318833	319687	320624	321688	322593	323707	324784	325893	327095	328257	329348	330232	331086	331939	332735	333519	334343	335182	336100	336977	337651	338338	338984	339688	340458	341148	341824	342550	343264
https://youtu.be/Fc8pkokQTkg	宮本佳林「少女K」踊ってみた-	112385	112413	112422	112432	112449	112462	112485	112498	112512	112518	112531	112548	112575	112607	112631	112650	112669	112683	112697	112715	112726	112751	112762	112787	112808	112834	112849	112861	112881	112901	112922	112940	112965	112983	113005	113023	113042	113055	113065	113073	113092	113151	113196	113239	113284	113316	113346	113378	113428	113468	113510	113536	113560	113581	113608	113636	113672	113706	113724	113751
https://youtu.be/zLyPryEZuSs	COVERS -One	109865	109923	109942	109975	110015	110042	110099	110142	110184	110224	110255	110297	110331	110382	110428	110463	110502	110553	110590	110642	110695	110740	110790	110827	110866	110905	110943	110993	111047	111100	111145	111194	111234	111276	111321	111367	111417	111451	111494	111543	111597	111650	111698	111749	111800	111856	111908	111962	112026	112080	112116	112154	112190	112243	112288	112348	112385	112435	112481	112523
https://youtu.be/15qSw_5lDcA	佐藤優樹『Ding Dong』 	1385961	1388824	1389445	1391108	1392923	1394722	1396536	1398044	1399642	1401334	1403046	1404782	1406685	1408768	1410756	1412964	1415189	1417146	1419240	1421229	1423374	1425309	1427280	1429310	1431268	1433175	1434942	1436729	1438492	1440442	1442251	1443980	1445784	1447491	1449322	1450901	1452547	1454308	1456165	1457860	1459588	1461537	1463147	1465078	1467142	1469052	1470852	1472547	1474381	1476094	1477688	1479208	1480642	1481922	1483468	1485122	1486721	1488256	1489926	1491343
https://youtu.be/Bn14XigbuyI	COVERS -One	252536	252686	252722	252825	252917	253024	253136	253226	253332	253437	253523	253621	253715	253843	253953	254076	254189	254303	254423	254539	254670	254789	254899	255014	255111	255220	255352	255464	255571	255676	255763	255859	255970	256074	256174	256256	256331	256418	256514	256638	256764	256908	257036	257158	257254	257346	257414	257500	257607	257692	257790	257865	257938	258023	258091	258195	258292	258387	258468	258541
https://youtu.be/JFl_KJylamQ	COVERS -One	320277	320785	320923	321205	321538	321853	322107	322379	322630	322963	323286	323650	324016	324422	324801	325251	325652	326036	326419	326785	327188	327607	328026	328458	328888	329296	329721	330120	330571	330991	331400	331897	332416	332863	333319	333652	333996	334374	334776	335236	335729	336152	336532	336932	337360	337700	338037	338468	338930	339363	339749	340048	340334	340601	340934	341285	341588	341876	342207	342536
https://youtu.be/gCdRoH1i8GU	低温火傷 / 小片リサ	258093	258162	258193	258223	258270	258327	258384	258434	258497	258546	258594	258636	258678	258744	258818	258873	258920	258970	259015	259057	259107	259154	259255	259335	259410	259500	259583	259683	259759	259834	259901	259961	260025	260100	260172	260225	260303	260352	260436	260528	260582	260663	260741	260807	260885	260952	261026	261098	261147	261208	261264	261317	261362	261422	261500	261587	261649	261720	261781	261837
https://youtu.be/Nr9y0AsU0qs	小片リサ『どっち』	148155	148372	148422	148536	148626	148741	148856	148955	149064	149164	149296	149408	149540	149677	149817	149936	150056	150192	150328	150466	150609	150746	150950	151160	151334	151511	151684	151884	152025	152186	152327	152456	152592	152744	152866	152987	153110	153223	153360	153511	153640	153810	153937	154051	154194	154324	154435	154604	154758	154916	155066	155185	155307	155427	155556	155714	155861	155984	156098	156240
https://youtu.be/pIIrJUIc85s	COVERS -One	638315	638752	638861	639125	639368	639664	640020	640284	640588	640914	641205	641489	641794	642138	642488	642874	643260	643637	644025	644415	644788	645152	645472	645786	646126	646480	646825	647194	647535	647843	648148	648460	648744	649068	649429	649710	649998	650249	650516	650856	651269	651667	652046	652434	652814	653124	653465	653842	654240	654596	654963	655276	655601	655909	656209	656582	656911	657217	657514	657832
https://youtu.be/fwBI_r3UbSc	稲場愛香「初恋サイダー」歌唱動画	36562	44919	46839	51262	55210	58962	62394	65297	67738	69926	72149	74185	76151	78536	80626	82453	83783	85275	86525	87891	89583	91224	92896	94426	95907	97435	98585	99958	101301	102448	103543	104597	105510	106599	107470	108334	109153	109950	110894	111738	112654	113804	114539	115372	116256	117071	117802	118590	119373	120150	120808	121329	121841	122313	122862	123433	123979	124493	125006	125515
https://youtu.be/yyiJ4RgQSvI	COVERS - One	720894	721135	721206	721366	721526	721648	721832	721969	722109	722250	722399	722584	722768	722948	723143	723318	723513	723717	723915	724121	724303	724474	724681	724881	725079	725299	725561	725894	726132	726376	726576	726734	726930	727114	727305	727473	727640	727809	728027	728196	728436	728688	728916	729090	729296	729465	729643	729803	730045	730322	730526	730727	730909	731085	731282	731518	731708	731918	732091	732242
https://youtu.be/AnYLrehZnGg	宮本佳林「やっちまいな」歌唱動画-	51361	51386	51392	51409	51424	51435	51443	51464	51480	51485	51492	51499	51512	51531	51548	51557	51573	51585	51595	51604	51610	51617	51630	51642	51654	51664	51678	51687	51699	51711	51721	51733	51742	51758	51772	51795	51801	51807	51823	51836	51868	51893	51912	51927	51940	51953	51966	51979	52002	52026	52043	52055	52075	52087	52095	52114	52134	52159	52177	52187
https://youtu.be/WcJiGSeDJig	およげ!たいやきくん / たいやき たべたの なんで?高橋愛 / 田中れいな / 夏焼雅)	228912	229056	229079	229145	229240	229308	229379	229469	229533	229567	229667	229743	229815	229956	229996	230105	230217	230296	230353	230428	230501	230585	230677	230757	230839	230928	231019	231104	231170	231247	231318	231398	231467	231527	231590	231681	231761	231802	231859	231912	231964	232018	232085	232178	232268	232315	232407	232459	232535	232672	232765	232823	232872	232920	232972	233033	233078	233144	233237	233324
https://youtu.be/pjSWUl8xQP8	Far away / 小片リサ	218500	218546	218554	218586	218610	218646	218671	218707	218739	218772	218808	218835	218855	218868	218897	218917	218938	218959	218977	218996	219017	219047	219073	219099	219121	219137	219157	219182	219201	219222	219250	219270	219282	219306	219322	219335	219351	219375	219399	219420	219421	219456	219472	219485	219499	219529	219540	219560	219581	219606	219631	219630	219643	219659	219675	219691	219705	219751	219800	219825
https://youtu.be/1oS8_WoiAXg	稲場愛香「好きって言ってよ」歌唱動画	104335	107678	108449	110300	112292	114075	115929	117497	118921	120243	121498	122896	124341	126203	127828	129246	130386	131492	132485	133588	134770	135927	137101	138368	139658	141071	142403	143922	145463	147104	148422	149796	151072	152276	153452	154466	155539	156531	157623	158700	159772	160934	161999	163008	164200	165209	166259	167372	168526	169605	170684	171569	172404	173271	174109	175063	175934	176786	177623	178519
https://youtu.be/agRp1iOjPvE	小片リサ「いのちの歌」歌唱動画-	29448	29463	29467	29482	29489	29496	29503	29509	29515	29520	29529	29537	29541	29553	29560	29573	29586	29604	29613	29619	29626	29633	29637	29648	29653	29661	29671	29680	29688	29694	29699	29708	29719	29730	29739	29743	29747	29745	29762	29765	29773	29791	29800	29809	29828	29838	29848	29859	29869	29875	29884	29892	29898	29904	29908	29916	29928	29934	29940	29938
https://youtu.be/0lV-pvwXzhU	高橋愛・田中れいな・夏焼雅『愛のドンデン返し』 	90901	90930	90937	90957	90973	90993	91015	91034	91051	91059	91075	91088	91110	91133	91149	91162	91184	91201	91215	91226	91239	91254	91272	91292	91304	91321	91346	91366	91384	91396	91412	91424	91443	91467	91483	91498	91514	91526	91546	91560	91587	91626	91648	91663	91682	91703	91722	91739	91761	91765	91789	91805	91820	91829	91843	91877	91897	91917	91934	91958
https://youtu.be/9rtacNv5qjk	COVERS -One	474804	475609	475819	476346	476869	477469	478170	478751	479323	479899	480474	480979	481626	482365	483001	483828	484720	485417	486201	487010	487817	488502	489357	490223	490993	491769	492724	493681	494706	495692	496728	497644	498546	499526	500485	501301	502184	503043	503922	505051	506038	507099	507750	508367	509075	509789	510539	511369	512204	513008	513910	514631	515327	515933	516629	517307	517777	518469	519123	519773
https://youtu.be/xNYO7S_7blk	COVERS - One	542173	542454	542530	542688	542858	542998	543224	543407	543569	543748	543895	544084	544312	544555	544813	544998	545207	545438	545697	545950	546179	546435	546691	546990	547284	547557	547859	548092	548328	548613	548829	549036	549304	549596	549893	550113	550328	550530	550750	551035	551289	551603	551865	552115	552409	552658	552909	553164	553428	553712	553988	554212	554454	554675	554905	555156	555418	555669	555899	556091
https://youtu.be/mId3GKngpd8	高橋愛・田中れいな・夏焼雅『わさびじゃないのよ鰹は』 	95749	95799	95814	95848	95887	95912	95947	95968	95997	96024	96053	96070	96099	96138	96165	96186	96219	96240	96272	96307	96332	96358	96386	96418	96455	96485	96525	96561	96594	96628	96661	96683	96714	96750	96776	96793	96811	96836	96858	96882	96904	96930	96956	96975	97004	97034	97058	97081	97111	97132	97154	97172	97185	97202	97215	97240	97265	97292	97308	97324
https://youtu.be/WqsJYRvecpU	稲場愛香「恋ING」歌唱動画														11646	20154	23442	25248	26608	27702	28980	30190	31212	31952	32764	33479	34147	34751	35520	36245	36867	37405	37945	38399	38822	39328	39678	40080	40466	40881	41345	41835	42388	42815	43240	43660	44048	44388	44791	45219	45645	46022	46315	46607	46929	47285	47627	47985	48269	48539	48812
https://youtu.be/Nc8w6J8RbGg	小関舞「レディーマーメイド」歌唱動画																												10119	15677	17739	19199	20364	21222	21913	22583	22943	23355	23777	24152	24486	24870	25289	25657	25967	26290	26631	26933	27261	27615	27941	28301	28540	28755	28914	29166	29461	29734	29943	30119	30286
https://youtu.be/_lBDY8NPBjE	小関舞「渡良瀬橋」歌唱動画																																										4217	6471	7589	8111	8543	8994	9486	10042	10470	10776	11024	11224	11391	11595	11868	12120	12329	12504	12690
https://youtu.be/-Slo1JeYRl8	小関舞「けんかをやめて」歌唱動画																																																								2665	4245	4808	5204	5479
